mark_time_ns,sweep_time_ns
42908,8159735
32902,8156006
56282,8120752
39770,8102122
121092,8087518
141327,8083150
71523,8072896
82730,8068538
55266,8054354
83640,8056001
63360,8195549
58247,8159351
124665,8124498
69284,8134324
50183,8093948
139472,8106872
110853,8071954
68794,8074887
62116,8058539
68643,8064543
38120,8058320
52421,8049369
67134,8056303
53782,8061767
114870,8059527
43486,8051720
70620,8053458
59502,8038232
177638,8048815
56596,8047358
58326,8051866
34919,8035562
70680,8044577
61777,8051923
56281,8022708
124714,8045117
66262,8030312
45510,8050294
139266,8039153
112832,8021104
73433,8065470
57991,8033504
66255,8039686
40114,8027476
56308,8036325
66872,8037971
54486,8035308
106927,8042416
43195,8020263
65684,8045652
59910,8049530
182157,8022334
58229,8030463
49817,8044714
34903,8042467
84695,8055785
61134,8046160
55185,8039971
119267,8051043
70528,8044554
45404,8044247
139362,8033748
115560,8030458
70386,8049838
55618,8045202
67529,8032690
38322,8031040
49131,8030555
61839,8035258
50111,8033007
106248,8026832
39917,8043513
67967,8033879
58653,8046327
175030,8038594
58331,8035544
47392,8044440
37490,8048565
79030,8041635
60364,8037893
55762,8036600
115371,8043043
70197,8047040
45994,8043242
137794,8035707
114012,8033531
68795,8040517
55702,8046740
63892,8040598
34974,8057351
54378,8052186
65036,8044680
51208,8042846
104289,8033868
41242,8027585
66832,8050849
55377,8034575
176739,8049441
59121,8013443
49180,8053481
34861,8029145
79968,8066735
60117,8049823
53772,8032220
123845,8063032
69002,8067190
83043,8045908
54930,8055157
39560,8038154
95466,8047275
127959,8048263
45354,8049267
44082,8030062
48345,8045004
68547,8041921
41661,8043538
27217,8061668
46204,8038285
30993,8046342
112939,8039605
131869,8037966
65604,8043987
73277,8033400
44968,8032325
71637,8047718
60913,8034409
48357,8040033
115496,8044499
61478,8049153
38899,8051419
124058,8051773
91354,8040323
64522,8036229
50778,8029220
55955,8039081
30060,8039452
43535,8034938
55203,8035178
43486,8054656
91772,8047287
32018,8024511
64052,8062911
46049,8028778
167172,8034131
51075,8037782
42036,8049672
27000,8049470
60639,8037934
48986,8030226
49689,8026932
113154,8028286
60419,8037229
38004,8030542
122627,8045272
97330,8039658
64364,8027104
49042,8045437
55565,8024479
29029,8028867
43143,8044255
53489,8005138
46024,8028757
93165,8034017
33359,8044087
58074,8040171
45853,8029373
163825,8049742
50483,8043310
43305,8033191
27100,8064046
68570,8050859
47795,8041041
49028,8048849
115318,8048485
61193,8040654
38100,8054643
123503,8033808
95781,8036800
66298,8066572
48125,8015713
